transaction_id,customer_id,product_id,transaction_date,price,quantity,units_sold,total_price,cgst,sgst,tax,campaign_applied,mode_of_payment
T00851,C0001,P0051,2025-05-19,108.76,2,2,217.52,19.5768,19.5768,39.1536,True,Credit Card
T00852,C0170,P0043,2024-09-07,469.51,5,5,2347.55,211.2795,211.2795,422.559,False,UPI
T00852,C0170,P0043,2024-09-07,42.75,5,5,213.75,19.2375,19.2375,38.475,False,Debit Card
T00852,C0170,P0043,2024-09-07,97.76,5,5,488.8,43.992,43.992,87.984,False,Credit Card
T00852,C0170,P0043,2024-09-07,295.67,5,5,1478.3500000000001,133.0515,133.0515,266.103,False,Cash
T00852,C0170,P0043,2024-09-07,58.13,5,5,290.65000000000003,26.158500000000004,26.158500000000004,52.31700000000001,False,Net Banking
T00852,C0170,P0043,2024-09-07,183.63,5,5,918.15,82.6335,82.6335,165.267,False,Debit Card
T00852,C0170,P0043,2024-09-07,408.78,5,5,2043.8999999999999,183.951,183.951,367.902,False,Debit Card
T00852,C0170,P0043,2024-09-07,196.01,5,5,980.05,88.2045,88.2045,176.409,False,UPI
T00852,C0170,P0043,2024-09-07,466.57,5,5,2332.85,209.95649999999998,209.95649999999998,419.91299999999995,False,UPI
T00852,C0170,P0043,2024-09-07,191.21,5,5,956.0500000000001,86.0445,86.0445,172.089,False,Debit Card
T00852,C0170,P0043,2024-09-07,416.12,5,5,2080.6,187.254,187.254,374.508,False,Debit Card
T00852,C0170,P0043,2024-09-07,231.1,5,5,1155.5,103.99499999999999,103.99499999999999,207.98999999999998,False,UPI
T00852,C0170,P0043,2024-09-07,146.03,5,5,730.15,65.7135,65.7135,131.427,False,Net Banking
T00852,C0170,P0043,2024-09-07,487.25,5,5,2436.25,219.2625,219.2625,438.525,False,UPI
T00852,C0170,P0043,2024-09-07,43.24,5,5,216.20000000000002,19.458000000000002,19.458000000000002,38.916000000000004,False,Net Banking
T00853,C0170,P0017,2025-03-31,55.59,4,4,222.36,20.0124,20.0124,40.0248,False,Debit Card
T00853,C0170,P0017,2025-03-31,337.79,4,4,1351.16,121.6044,121.6044,243.2088,False,Debit Card
T00853,C0170,P0017,2025-03-31,296.83,4,4,1187.32,106.85879999999999,106.85879999999999,213.71759999999998,False,Cash
T00853,C0170,P0017,2025-03-31,291.75,4,4,1167.0,105.03,105.03,210.06,False,Cash
T00853,C0170,P0017,2025-03-31,14.24,4,4,56.96,5.1264,5.1264,10.2528,False,Net Banking
T00853,C0170,P0017,2025-03-31,291.61,4,4,1166.44,104.9796,104.9796,209.9592,False,Cash
T00853,C0170,P0017,2025-03-31,171.72,4,4,686.88,61.819199999999995,61.819199999999995,123.63839999999999,False,Net Banking
T00853,C0170,P0017,2025-03-31,240.74,4,4,962.96,86.6664,86.6664,173.3328,False,Debit Card
T00853,C0170,P0017,2025-03-31,297.01,4,4,1188.04,106.9236,106.9236,213.8472,False,Debit Card
T00853,C0170,P0017,2025-03-31,80.6,4,4,322.4,29.016,29.016,58.032,False,Debit Card
T00853,C0170,P0017,2025-03-31,211.91,4,4,847.64,76.2876,76.2876,152.5752,False,Cash
T00853,C0170,P0017,2025-03-31,235.36,4,4,941.44,84.7296,84.7296,169.4592,False,Net Banking
T00854,C0154,P0041,2024-08-28,417.19,2,2,834.38,75.0942,75.0942,150.1884,False,Debit Card
T00854,C0154,P0041,2024-08-28,368.25,2,2,736.5,66.285,66.285,132.57,False,UPI
T00854,C0154,P0041,2024-08-28,131.79,2,2,263.58,23.722199999999997,23.722199999999997,47.444399999999995,False,Credit Card
T00854,C0154,P0041,2024-08-28,377.92,2,2,755.84,68.0256,68.0256,136.0512,False,Net Banking
T00854,C0154,P0041,2024-08-28,157.58,2,2,315.16,28.3644,28.3644,56.7288,False,Debit Card
T00854,C0154,P0041,2024-08-28,153.67,2,2,307.34,27.660599999999995,27.660599999999995,55.32119999999999,False,Debit Card
T00854,C0154,P0041,2024-08-28,95.04,2,2,190.08,17.1072,17.1072,34.2144,False,Net Banking
T00855,C0197,P0015,2025-04-18,298.29,3,3,894.8700000000001,80.5383,80.5383,161.0766,False,Debit Card
T00855,C0197,P0015,2025-04-18,109.33,3,3,327.99,29.519099999999998,29.519099999999998,59.038199999999996,False,Cash
T00855,C0197,P0015,2025-04-18,74.72,3,3,224.16,20.1744,20.1744,40.3488,False,Debit Card
T00855,C0197,P0015,2025-04-18,388.16,3,3,1164.48,104.8032,104.8032,209.6064,False,Net Banking
T00855,C0197,P0015,2025-04-18,132.74,3,3,398.22,35.839800000000004,35.839800000000004,71.67960000000001,False,Debit Card
T00855,C0197,P0015,2025-04-18,343.14,3,3,1029.42,92.6478,92.6478,185.2956,False,Debit Card
T00856,C0155,P0066,2025-04-21,268.54,4,4,1074.16,96.6744,96.6744,193.3488,False,Cash
T00856,C0155,P0066,2025-04-21,335.78,4,4,1343.12,120.88079999999998,120.88079999999998,241.76159999999996,False,Net Banking
T00856,C0155,P0066,2025-04-21,247.88,4,4,991.52,89.23679999999999,89.23679999999999,178.47359999999998,False,Net Banking
T00856,C0155,P0066,2025-04-21,379.3,4,4,1517.2,136.548,136.548,273.096,False,Debit Card
T00856,C0155,P0066,2025-04-21,443.11,4,4,1772.44,159.5196,159.5196,319.0392,False,Credit Card
T00856,C0155,P0066,2025-04-21,451.47,4,4,1805.88,162.5292,162.5292,325.0584,False,Net Banking
T00856,C0155,P0066,2025-04-21,385.76,4,4,1543.04,138.87359999999998,138.87359999999998,277.74719999999996,False,Credit Card
T00856,C0155,P0066,2025-04-21,441.28,4,4,1765.12,158.86079999999998,158.86079999999998,317.72159999999997,False,Net Banking
T00856,C0155,P0066,2025-04-21,80.53,4,4,322.12,28.9908,28.9908,57.9816,False,Debit Card
T00856,C0155,P0066,2025-04-21,180.69,4,4,722.76,65.0484,65.0484,130.0968,False,UPI
T00856,C0155,P0066,2025-04-21,481.33,4,4,1925.32,173.2788,173.2788,346.5576,False,Cash
T00856,C0155,P0066,2025-04-21,267.91,4,4,1071.64,96.44760000000001,96.44760000000001,192.89520000000002,False,Cash
T00857,C0062,P0075,2024-12-10,221.13,5,5,1105.65,99.5085,99.5085,199.017,False,Debit Card
T00857,C0062,P0075,2024-12-10,24.79,5,5,123.94999999999999,11.155499999999998,11.155499999999998,22.310999999999996,False,Net Banking
T00857,C0062,P0075,2024-12-10,98.31,5,5,491.55,44.2395,44.2395,88.479,False,Cash
T00857,C0062,P0075,2024-12-10,177.26,5,5,886.3,79.767,79.767,159.534,False,Debit Card
T00857,C0062,P0075,2024-12-10,314.82,5,5,1574.1,141.66899999999998,141.66899999999998,283.33799999999997,False,Credit Card
T00857,C0062,P0075,2024-12-10,303.88,5,5,1519.4,136.746,136.746,273.492,False,UPI
T00857,C0062,P0075,2024-12-10,206.23,5,5,1031.1499999999999,92.80349999999999,92.80349999999999,185.60699999999997,False,Credit Card
T00858,C0115,P0035,2024-09-22,167.95,2,2,335.9,30.230999999999998,30.230999999999998,60.461999999999996,True,Cash
T00858,C0115,P0035,2024-09-22,173.42,2,2,346.84,31.215599999999995,31.215599999999995,62.43119999999999,True,Cash
T00858,C0115,P0035,2024-09-22,453.18,2,2,906.36,81.5724,81.5724,163.1448,True,Credit Card
T00858,C0115,P0035,2024-09-22,422.16,2,2,844.32,75.9888,75.9888,151.9776,True,Cash
T00858,C0115,P0035,2024-09-22,475.04,2,2,950.08,85.5072,85.5072,171.0144,True,UPI
T00858,C0115,P0035,2024-09-22,249.3,2,2,498.6,44.874,44.874,89.748,True,Net Banking
T00858,C0115,P0035,2024-09-22,311.84,2,2,623.68,56.13119999999999,56.13119999999999,112.26239999999999,True,Cash
T00859,C0037,P0014,2024-11-02,375.01,4,4,1500.04,135.0036,135.0036,270.0072,False,UPI
T00859,C0037,P0014,2024-11-02,440.57,4,4,1762.28,158.6052,158.6052,317.2104,False,Debit Card
T00859,C0037,P0014,2024-11-02,85.41,4,4,341.64,30.7476,30.7476,61.4952,False,Credit Card
T00859,C0037,P0014,2024-11-02,153.48,4,4,613.92,55.25279999999999,55.25279999999999,110.50559999999999,False,Credit Card
T00859,C0037,P0014,2024-11-02,423.66,4,4,1694.64,152.51760000000002,152.51760000000002,305.03520000000003,False,Credit Card
T00859,C0037,P0014,2024-11-02,17.85,4,4,71.4,6.426,6.426,12.852,False,Cash
T00859,C0037,P0014,2024-11-02,316.85,4,4,1267.4,114.066,114.066,228.132,False,Credit Card
T00859,C0037,P0014,2024-11-02,445.16,4,4,1780.64,160.2576,160.2576,320.5152,False,Debit Card
T00859,C0037,P0014,2024-11-02,357.58,4,4,1430.32,128.72879999999998,128.72879999999998,257.45759999999996,False,Net Banking
T00859,C0037,P0014,2024-11-02,471.0,4,4,1884.0,169.56,169.56,339.12,False,Cash
T00859,C0037,P0014,2024-11-02,389.03,4,4,1556.12,140.05079999999998,140.05079999999998,280.10159999999996,False,Net Banking
T00859,C0037,P0014,2024-11-02,15.14,4,4,60.56,5.4504,5.4504,10.9008,False,Cash
T00859,C0037,P0014,2024-11-02,241.18,4,4,964.72,86.8248,86.8248,173.6496,False,Debit Card
T00860,C0197,P0084,2024-10-24,436.26,3,3,1308.78,117.7902,117.7902,235.5804,True,Cash
T00860,C0197,P0084,2024-10-24,485.22,3,3,1455.66,131.0094,131.0094,262.0188,True,UPI
T00860,C0197,P0084,2024-10-24,459.23,3,3,1377.69,123.9921,123.9921,247.9842,True,Net Banking
T00860,C0197,P0084,2024-10-24,186.51,3,3,559.53,50.357699999999994,50.357699999999994,100.71539999999999,True,Credit Card
T00860,C0197,P0084,2024-10-24,334.22,3,3,1002.6600000000001,90.2394,90.2394,180.4788,True,Debit Card
T00860,C0197,P0084,2024-10-24,368.56,3,3,1105.68,99.5112,99.5112,199.0224,True,Net Banking
T00860,C0197,P0084,2024-10-24,13.16,3,3,39.480000000000004,3.5532000000000004,3.5532000000000004,7.106400000000001,True,Net Banking
T00860,C0197,P0084,2024-10-24,210.34,3,3,631.02,56.791799999999995,56.791799999999995,113.58359999999999,True,UPI
T00860,C0197,P0084,2024-10-24,115.45,3,3,346.35,31.1715,31.1715,62.343,True,Credit Card
T00860,C0197,P0084,2024-10-24,443.81,3,3,1331.43,119.8287,119.8287,239.6574,True,Cash
T00860,C0197,P0084,2024-10-24,95.53,3,3,286.59000000000003,25.793100000000003,25.793100000000003,51.586200000000005,True,Credit Card
T00860,C0197,P0084,2024-10-24,230.1,3,3,690.3,62.126999999999995,62.126999999999995,124.25399999999999,True,Credit Card
T00860,C0197,P0084,2024-10-24,28.19,3,3,84.57000000000001,7.6113,7.6113,15.2226,True,Debit Card
T00860,C0197,P0084,2024-10-24,265.47,3,3,796.4100000000001,71.6769,71.6769,143.3538,True,UPI
T00861,C0091,P0059,2024-11-28,83.69,5,5,418.45,37.6605,37.6605,75.321,True,Cash
T00861,C0091,P0059,2024-11-28,138.7,5,5,693.5,62.415,62.415,124.83,True,Cash
T00861,C0091,P0059,2024-11-28,299.76,5,5,1498.8,134.892,134.892,269.784,True,Net Banking
T00861,C0091,P0059,2024-11-28,87.95,5,5,439.75,39.5775,39.5775,79.155,True,Net Banking
T00861,C0091,P0059,2024-11-28,402.95,5,5,2014.75,181.3275,181.3275,362.655,True,Cash
T00861,C0091,P0059,2024-11-28,415.94,5,5,2079.7,187.17299999999997,187.17299999999997,374.34599999999995,True,Credit Card
T00862,C0066,P0061,2025-02-22,262.52,4,4,1050.08,94.50719999999998,94.50719999999998,189.01439999999997,False,Debit Card
T00862,C0066,P0061,2025-02-22,438.89,4,4,1755.56,158.00039999999998,158.00039999999998,316.00079999999997,False,Cash
T00862,C0066,P0061,2025-02-22,131.09,4,4,524.36,47.1924,47.1924,94.3848,False,Net Banking
T00862,C0066,P0061,2025-02-22,297.62,4,4,1190.48,107.1432,107.1432,214.2864,False,Cash
T00862,C0066,P0061,2025-02-22,165.77,4,4,663.08,59.6772,59.6772,119.3544,False,UPI
T00862,C0066,P0061,2025-02-22,476.62,4,4,1906.48,171.5832,171.5832,343.1664,False,Debit Card
T00862,C0066,P0061,2025-02-22,113.27,4,4,453.08,40.7772,40.7772,81.5544,False,UPI
T00862,C0066,P0061,2025-02-22,130.43,4,4,521.72,46.9548,46.9548,93.9096,False,Net Banking
T00862,C0066,P0061,2025-02-22,130.05,4,4,520.2,46.818000000000005,46.818000000000005,93.63600000000001,False,Cash
T00862,C0066,P0061,2025-02-22,487.02,4,4,1948.08,175.32719999999998,175.32719999999998,350.65439999999995,False,Credit Card
T00863,C0008,P0040,2024-12-04,153.29,4,4,613.16,55.1844,55.1844,110.3688,True,Credit Card
T00863,C0008,P0040,2024-12-04,130.01,4,4,520.04,46.803599999999996,46.803599999999996,93.60719999999999,True,UPI
T00863,C0008,P0040,2024-12-04,369.12,4,4,1476.48,132.8832,132.8832,265.7664,True,Debit Card
T00863,C0008,P0040,2024-12-04,85.82,4,4,343.28,30.895199999999996,30.895199999999996,61.79039999999999,True,Credit Card
T00863,C0008,P0040,2024-12-04,497.76,4,4,1991.04,179.1936,179.1936,358.3872,True,Cash
T00863,C0008,P0040,2024-12-04,400.75,4,4,1603.0,144.26999999999998,144.26999999999998,288.53999999999996,True,Debit Card
T00863,C0008,P0040,2024-12-04,148.47,4,4,593.88,53.4492,53.4492,106.8984,True,Net Banking
T00863,C0008,P0040,2024-12-04,350.26,4,4,1401.04,126.0936,126.0936,252.1872,True,Net Banking
T00863,C0008,P0040,2024-12-04,365.97,4,4,1463.88,131.7492,131.7492,263.4984,True,Credit Card
T00864,C0042,P0029,2024-07-11,115.25,4,4,461.0,41.49,41.49,82.98,True,Cash
T00864,C0042,P0029,2024-07-11,79.45,4,4,317.8,28.602,28.602,57.204,True,Debit Card
T00864,C0042,P0029,2024-07-11,439.03,4,4,1756.12,158.05079999999998,158.05079999999998,316.10159999999996,True,UPI
T00864,C0042,P0029,2024-07-11,109.0,4,4,436.0,39.24,39.24,78.48,True,Credit Card
T00864,C0042,P0029,2024-07-11,37.43,4,4,149.72,13.4748,13.4748,26.9496,True,Credit Card
T00864,C0042,P0029,2024-07-11,47.84,4,4,191.36,17.2224,17.2224,34.4448,True,UPI
T00864,C0042,P0029,2024-07-11,155.19,4,4,620.76,55.868399999999994,55.868399999999994,111.73679999999999,True,Net Banking
T00864,C0042,P0029,2024-07-11,123.67,4,4,494.68,44.5212,44.5212,89.0424,True,Credit Card
T00864,C0042,P0029,2024-07-11,268.51,4,4,1074.04,96.66359999999999,96.66359999999999,193.32719999999998,True,Debit Card
T00865,C0134,P0055,2024-12-13,432.47,3,3,1297.41,116.7669,116.7669,233.5338,False,UPI
T00865,C0134,P0055,2024-12-13,153.67,3,3,461.01,41.490899999999996,41.490899999999996,82.98179999999999,False,Net Banking
T00865,C0134,P0055,2024-12-13,188.03,3,3,564.09,50.768100000000004,50.768100000000004,101.53620000000001,False,Credit Card
T00865,C0134,P0055,2024-12-13,303.57,3,3,910.71,81.9639,81.9639,163.9278,False,Credit Card
T00865,C0134,P0055,2024-12-13,31.64,3,3,94.92,8.5428,8.5428,17.0856,False,Debit Card
T00865,C0134,P0055,2024-12-13,421.09,3,3,1263.27,113.6943,113.6943,227.3886,False,Net Banking
T00865,C0134,P0055,2024-12-13,111.29,3,3,333.87,30.048299999999998,30.048299999999998,60.096599999999995,False,Debit Card
T00865,C0134,P0055,2024-12-13,140.29,3,3,420.87,37.878299999999996,37.878299999999996,75.75659999999999,False,Net Banking
T00866,C0084,P0069,2024-10-28,422.46,5,5,2112.2999999999997,190.10699999999997,190.10699999999997,380.21399999999994,True,Cash
T00866,C0084,P0069,2024-10-28,269.74,5,5,1348.7,121.383,121.383,242.766,True,Credit Card
T00866,C0084,P0069,2024-10-28,131.48,5,5,657.4,59.166,59.166,118.332,True,Debit Card
T00866,C0084,P0069,2024-10-28,148.16,5,5,740.8,66.672,66.672,133.344,True,Debit Card
T00866,C0084,P0069,2024-10-28,403.78,5,5,2018.8999999999999,181.701,181.701,363.402,True,Cash
T00866,C0084,P0069,2024-10-28,129.13,5,5,645.65,58.10849999999999,58.10849999999999,116.21699999999998,True,UPI
T00866,C0084,P0069,2024-10-28,248.0,5,5,1240.0,111.6,111.6,223.2,True,Credit Card
T00866,C0084,P0069,2024-10-28,128.81,5,5,644.05,57.964499999999994,57.964499999999994,115.92899999999999,True,Debit Card
T00866,C0084,P0069,2024-10-28,176.2,5,5,881.0,79.28999999999999,79.28999999999999,158.57999999999998,True,Cash
T00866,C0084,P0069,2024-10-28,270.91,5,5,1354.5500000000002,121.90950000000001,121.90950000000001,243.81900000000002,True,Debit Card
T00866,C0084,P0069,2024-10-28,465.5,5,5,2327.5,209.475,209.475,418.95,True,Cash
T00866,C0084,P0069,2024-10-28,304.32,5,5,1521.6,136.944,136.944,273.888,True,Net Banking
T00866,C0084,P0069,2024-10-28,325.39,5,5,1626.9499999999998,146.42549999999997,146.42549999999997,292.85099999999994,True,Credit Card
T00867,C0018,P0002,2024-10-12,489.91,4,4,1959.64,176.3676,176.3676,352.7352,True,Credit Card
T00867,C0018,P0002,2024-10-12,341.86,4,4,1367.44,123.0696,123.0696,246.1392,True,Cash
T00867,C0018,P0002,2024-10-12,470.79,4,4,1883.16,169.4844,169.4844,338.9688,True,Cash
T00867,C0018,P0002,2024-10-12,16.46,4,4,65.84,5.9256,5.9256,11.8512,True,Net Banking
T00867,C0018,P0002,2024-10-12,46.54,4,4,186.16,16.7544,16.7544,33.5088,True,Cash
T00867,C0018,P0002,2024-10-12,398.39,4,4,1593.56,143.4204,143.4204,286.8408,True,UPI
T00867,C0018,P0002,2024-10-12,318.28,4,4,1273.12,114.58079999999998,114.58079999999998,229.16159999999996,True,UPI
T00867,C0018,P0002,2024-10-12,205.69,4,4,822.76,74.0484,74.0484,148.0968,True,Credit Card
T00867,C0018,P0002,2024-10-12,228.26,4,4,913.04,82.1736,82.1736,164.3472,True,UPI
T00867,C0018,P0002,2024-10-12,169.59,4,4,678.36,61.0524,61.0524,122.1048,True,Debit Card
T00867,C0018,P0002,2024-10-12,443.32,4,4,1773.28,159.5952,159.5952,319.1904,True,Cash
T00868,C0003,P0066,2024-07-13,268.54,3,3,805.6200000000001,72.50580000000001,72.50580000000001,145.01160000000002,True,Cash
T00868,C0003,P0066,2024-07-13,335.78,3,3,1007.3399999999999,90.66059999999999,90.66059999999999,181.32119999999998,True,Debit Card
T00868,C0003,P0066,2024-07-13,247.88,3,3,743.64,66.9276,66.9276,133.8552,True,Cash
T00868,C0003,P0066,2024-07-13,379.3,3,3,1137.9,102.411,102.411,204.822,True,Cash
T00868,C0003,P0066,2024-07-13,443.11,3,3,1329.33,119.63969999999999,119.63969999999999,239.27939999999998,True,Credit Card
T00868,C0003,P0066,2024-07-13,451.47,3,3,1354.41,121.8969,121.8969,243.7938,True,Net Banking
T00868,C0003,P0066,2024-07-13,385.76,3,3,1157.28,104.1552,104.1552,208.3104,True,UPI
T00868,C0003,P0066,2024-07-13,441.28,3,3,1323.84,119.14559999999999,119.14559999999999,238.29119999999998,True,Credit Card
T00868,C0003,P0066,2024-07-13,80.53,3,3,241.59,21.7431,21.7431,43.4862,True,Credit Card
T00868,C0003,P0066,2024-07-13,180.69,3,3,542.0699999999999,48.78629999999999,48.78629999999999,97.57259999999998,True,Cash
T00868,C0003,P0066,2024-07-13,481.33,3,3,1443.99,129.9591,129.9591,259.9182,True,Net Banking
T00868,C0003,P0066,2024-07-13,267.91,3,3,803.73,72.3357,72.3357,144.6714,True,Credit Card
T00869,C0016,P0042,2024-10-20,361.43,5,5,1807.15,162.6435,162.6435,325.287,True,Credit Card
T00869,C0016,P0042,2024-10-20,426.43,5,5,2132.15,191.8935,191.8935,383.787,True,Debit Card
T00869,C0016,P0042,2024-10-20,339.6,5,5,1698.0,152.82,152.82,305.64,True,Net Banking
T00869,C0016,P0042,2024-10-20,361.94,5,5,1809.7,162.873,162.873,325.746,True,Cash
T00869,C0016,P0042,2024-10-20,369.91,5,5,1849.5500000000002,166.45950000000002,166.45950000000002,332.91900000000004,True,Debit Card
T00869,C0016,P0042,2024-10-20,146.74,5,5,733.7,66.033,66.033,132.066,True,Credit Card
T00869,C0016,P0042,2024-10-20,299.98,5,5,1499.9,134.991,134.991,269.982,True,Net Banking
T00869,C0016,P0042,2024-10-20,290.4,5,5,1452.0,130.68,130.68,261.36,True,Credit Card
T00869,C0016,P0042,2024-10-20,79.39,5,5,396.95,35.7255,35.7255,71.451,True,Debit Card
T00869,C0016,P0042,2024-10-20,375.01,5,5,1875.05,168.75449999999998,168.75449999999998,337.50899999999996,True,Cash
T00869,C0016,P0042,2024-10-20,193.38,5,5,966.9,87.021,87.021,174.042,True,Credit Card
T00869,C0016,P0042,2024-10-20,203.89,5,5,1019.4499999999999,91.75049999999999,91.75049999999999,183.50099999999998,True,Net Banking
T00870,C0089,P0054,2025-05-01,25.87,5,5,129.35,11.641499999999999,11.641499999999999,23.282999999999998,False,Cash
T00870,C0089,P0054,2025-05-01,404.24,5,5,2021.2,181.908,181.908,363.816,False,Cash
T00870,C0089,P0054,2025-05-01,467.86,5,5,2339.3,210.537,210.537,421.074,False,Cash
T00870,C0089,P0054,2025-05-01,242.99,5,5,1214.95,109.3455,109.3455,218.691,False,Cash
T00870,C0089,P0054,2025-05-01,160.43,5,5,802.1500000000001,72.1935,72.1935,144.387,False,Debit Card
T00870,C0089,P0054,2025-05-01,138.36,5,5,691.8000000000001,62.262,62.262,124.524,False,UPI
T00870,C0089,P0054,2025-05-01,163.64,5,5,818.1999999999999,73.63799999999999,73.63799999999999,147.27599999999998,False,Net Banking
T00870,C0089,P0054,2025-05-01,219.65,5,5,1098.25,98.8425,98.8425,197.685,False,UPI
T00870,C0089,P0054,2025-05-01,134.28,5,5,671.4,60.425999999999995,60.425999999999995,120.85199999999999,False,UPI
T00870,C0089,P0054,2025-05-01,72.12,5,5,360.6,32.454,32.454,64.908,False,Cash
T00870,C0089,P0054,2025-05-01,176.95,5,5,884.75,79.6275,79.6275,159.255,False,Cash
T00870,C0089,P0054,2025-05-01,160.04,5,5,800.1999999999999,72.01799999999999,72.01799999999999,144.03599999999997,False,Net Banking
T00870,C0089,P0054,2025-05-01,189.59,5,5,947.95,85.3155,85.3155,170.631,False,Net Banking
T00870,C0089,P0054,2025-05-01,258.57,5,5,1292.85,116.35649999999998,116.35649999999998,232.71299999999997,False,Credit Card
T00871,C0118,P0088,2024-11-29,107.48,3,3,322.44,29.019599999999997,29.019599999999997,58.039199999999994,False,Cash
T00871,C0118,P0088,2024-11-29,219.09,3,3,657.27,59.1543,59.1543,118.3086,False,Debit Card
T00871,C0118,P0088,2024-11-29,99.82,3,3,299.46,26.951399999999996,26.951399999999996,53.90279999999999,False,UPI
T00871,C0118,P0088,2024-11-29,74.42,3,3,223.26,20.0934,20.0934,40.1868,False,Debit Card
T00872,C0110,P0071,2024-09-27,107.63,4,4,430.52,38.7468,38.7468,77.4936,False,UPI
T00872,C0110,P0071,2024-09-27,497.73,4,4,1990.92,179.1828,179.1828,358.3656,False,Debit Card
T00872,C0110,P0071,2024-09-27,139.86,4,4,559.44,50.3496,50.3496,100.6992,False,Cash
T00872,C0110,P0071,2024-09-27,456.46,4,4,1825.84,164.32559999999998,164.32559999999998,328.65119999999996,False,Credit Card
T00872,C0110,P0071,2024-09-27,385.59,4,4,1542.36,138.8124,138.8124,277.6248,False,UPI
T00872,C0110,P0071,2024-09-27,138.7,4,4,554.8,49.931999999999995,49.931999999999995,99.86399999999999,False,Net Banking
T00873,C0101,P0029,2024-10-11,115.25,1,1,115.25,10.3725,10.3725,20.745,True,UPI
T00873,C0101,P0029,2024-10-11,79.45,1,1,79.45,7.1505,7.1505,14.301,True,Net Banking
T00873,C0101,P0029,2024-10-11,439.03,1,1,439.03,39.512699999999995,39.512699999999995,79.02539999999999,True,UPI
T00873,C0101,P0029,2024-10-11,109.0,1,1,109.0,9.81,9.81,19.62,True,Net Banking
T00873,C0101,P0029,2024-10-11,37.43,1,1,37.43,3.3687,3.3687,6.7374,True,Net Banking
T00873,C0101,P0029,2024-10-11,47.84,1,1,47.84,4.3056,4.3056,8.6112,True,UPI
T00873,C0101,P0029,2024-10-11,155.19,1,1,155.19,13.967099999999999,13.967099999999999,27.934199999999997,True,UPI
T00873,C0101,P0029,2024-10-11,123.67,1,1,123.67,11.1303,11.1303,22.2606,True,UPI
T00873,C0101,P0029,2024-10-11,268.51,1,1,268.51,24.165899999999997,24.165899999999997,48.331799999999994,True,Cash
T00874,C0061,P0046,2024-12-13,159.19,1,1,159.19,14.3271,14.3271,28.6542,True,Net Banking
T00874,C0061,P0046,2024-12-13,98.58,1,1,98.58,8.8722,8.8722,17.7444,True,Credit Card
T00874,C0061,P0046,2024-12-13,362.61,1,1,362.61,32.6349,32.6349,65.2698,True,Credit Card
T00874,C0061,P0046,2024-12-13,240.55,1,1,240.55,21.6495,21.6495,43.299,True,Debit Card
T00874,C0061,P0046,2024-12-13,483.32,1,1,483.32,43.498799999999996,43.498799999999996,86.99759999999999,True,Cash
T00874,C0061,P0046,2024-12-13,475.78,1,1,475.78,42.82019999999999,42.82019999999999,85.64039999999999,True,Net Banking
T00874,C0061,P0046,2024-12-13,106.46,1,1,106.46,9.581399999999999,9.581399999999999,19.162799999999997,True,Net Banking
T00875,C0061,P0047,2025-04-12,257.98,3,3,773.94,69.6546,69.6546,139.3092,False,Debit Card
T00875,C0061,P0047,2025-04-12,54.78,3,3,164.34,14.7906,14.7906,29.5812,False,Net Banking
T00875,C0061,P0047,2025-04-12,405.81,3,3,1217.43,109.5687,109.5687,219.1374,False,Debit Card
T00875,C0061,P0047,2025-04-12,428.77,3,3,1286.31,115.7679,115.7679,231.5358,False,Credit Card
T00875,C0061,P0047,2025-04-12,36.04,3,3,108.12,9.7308,9.7308,19.4616,False,Credit Card
T00875,C0061,P0047,2025-04-12,379.19,3,3,1137.57,102.3813,102.3813,204.7626,False,Net Banking
T00875,C0061,P0047,2025-04-12,329.39,3,3,988.17,88.9353,88.9353,177.8706,False,Debit Card
T00875,C0061,P0047,2025-04-12,133.45,3,3,400.34999999999997,36.031499999999994,36.031499999999994,72.06299999999999,False,Credit Card
T00875,C0061,P0047,2025-04-12,19.46,3,3,58.38,5.2542,5.2542,10.5084,False,Debit Card
T00875,C0061,P0047,2025-04-12,359.67,3,3,1079.01,97.1109,97.1109,194.2218,False,UPI
T00875,C0061,P0047,2025-04-12,415.71,3,3,1247.1299999999999,112.24169999999998,112.24169999999998,224.48339999999996,False,UPI
T00875,C0061,P0047,2025-04-12,424.38,3,3,1273.1399999999999,114.58259999999999,114.58259999999999,229.16519999999997,False,Credit Card
T00875,C0061,P0047,2025-04-12,486.49,3,3,1459.47,131.35229999999999,131.35229999999999,262.70459999999997,False,UPI
T00876,C0152,P0064,2024-10-19,223.49,2,2,446.98,40.2282,40.2282,80.4564,False,Credit Card
T00876,C0152,P0064,2024-10-19,406.23,2,2,812.46,73.1214,73.1214,146.2428,False,Cash
T00876,C0152,P0064,2024-10-19,485.07,2,2,970.14,87.31259999999999,87.31259999999999,174.62519999999998,False,Debit Card
T00876,C0152,P0064,2024-10-19,386.75,2,2,773.5,69.615,69.615,139.23,False,Cash
T00876,C0152,P0064,2024-10-19,239.47,2,2,478.94,43.1046,43.1046,86.2092,False,Cash
T00876,C0152,P0064,2024-10-19,218.61,2,2,437.22,39.3498,39.3498,78.6996,False,Net Banking
T00876,C0152,P0064,2024-10-19,321.57,2,2,643.14,57.8826,57.8826,115.7652,False,UPI
T00876,C0152,P0064,2024-10-19,136.98,2,2,273.96,24.656399999999998,24.656399999999998,49.312799999999996,False,Cash
T00876,C0152,P0064,2024-10-19,412.15,2,2,824.3,74.187,74.187,148.374,False,Credit Card
